state_or_region,sector,year,price
Nebraska,industrial,2023,7.573333333333333
Nebraska,industrial,2024,7.613333333333333
Nebraska,industrial,2025,7.964166666666667
Nebraska,industrial,2026,9.67
Nevada,commercial,2001,8.410833333333333
Nevada,commercial,2002,9.076666666666666
Nevada,commercial,2003,8.834166666666667
Nevada,commercial,2004,9.09
Nevada,commercial,2005,9.506666666666666
Nevada,commercial,2006,10.119166666666667
Nevada,commercial,2007,10.104166666666666
Nevada,commercial,2008,10.095
Nevada,commercial,2009,10.649166666666666
Nevada,commercial,2010,9.811666666666667
Nevada,commercial,2011,9.069166666666666
Nevada,commercial,2012,8.843333333333334
Nevada,commercial,2013,9.020833333333334
Nevada,commercial,2014,9.48
Nevada,commercial,2015,9.270833333333334
Nevada,commercial,2016,7.9575
Nevada,commercial,2017,7.964166666666666
Nevada,commercial,2018,7.730833333333333
Nevada,commercial,2019,8.000833333333334
Nevada,commercial,2020,7.433333333333334
Nevada,commercial,2021,7.735833333333333
Nevada,commercial,2022,10.065
Nevada,commercial,2023,11.851666666666667
Nevada,commercial,2024,10.210833333333333
Nevada,commercial,2025,9.338333333333333
Nevada,commercial,2026,9.1
Nevada,industrial,2001,6.505
Nevada,industrial,2002,7.184166666666666
Nevada,industrial,2003,7.2250000000000005
Nevada,industrial,2004,7.1825
Nevada,industrial,2005,7.654166666666666
Nevada,industrial,2006,7.97
Nevada,industrial,2007,8.224166666666667
Nevada,industrial,2008,7.940833333333333
Nevada,industrial,2009,7.896666666666667
Nevada,industrial,2010,7.267500000000001
Nevada,industrial,2011,6.570833333333333
Nevada,industrial,2012,6.4025
Nevada,industrial,2013,6.4316666666666675
Nevada,industrial,2014,7.0249999999999995
Nevada,industrial,2015,6.664166666666667
Nevada,industrial,2016,5.756666666666667
Nevada,industrial,2017,6.0683333333333325
Nevada,industrial,2018,6.0425
Nevada,industrial,2019,6.04
Nevada,industrial,2020,5.5425
Nevada,industrial,2021,5.920000000000001
Nevada,industrial,2022,8.388333333333334
Nevada,industrial,2023,10.256666666666666
Nevada,industrial,2024,8.541666666666666
Nevada,industrial,2025,7.9816666666666665
Nevada,industrial,2026,7.69
New Hampshire,commercial,2001,10.540833333333333
New Hampshire,commercial,2002,10.063333333333334
New Hampshire,commercial,2003,10.301666666666668
New Hampshire,commercial,2004,10.995833333333332
New Hampshire,commercial,2005,12.056666666666667
New Hampshire,commercial,2006,14.112499999999999
New Hampshire,commercial,2007,13.909999999999998
New Hampshire,commercial,2008,14.292499999999999
New Hampshire,commercial,2009,14.365
New Hampshire,commercial,2010,14.245
New Hampshire,commercial,2011,14.046666666666667
New Hampshire,commercial,2012,13.368333333333334
New Hampshire,commercial,2013,13.530000000000001
New Hampshire,commercial,2014,14.338333333333333
New Hampshire,commercial,2015,14.984166666666667
New Hampshire,commercial,2016,14.4425
New Hampshire,commercial,2017,14.811666666666667
New Hampshire,commercial,2018,15.83
New Hampshire,commercial,2019,15.949166666666665
New Hampshire,commercial,2020,15.419166666666667
New Hampshire,commercial,2021,16.142500000000002
New Hampshire,commercial,2022,18.709166666666665
New Hampshire,commercial,2023,20.42833333333333
New Hampshire,commercial,2024,19.415833333333335
New Hampshire,commercial,2025,20.145833333333332
New Hampshire,commercial,2026,22.19
New Hampshire,industrial,2001,9.126666666666667
New Hampshire,industrial,2002,9.082500000000001
New Hampshire,industrial,2003,9.744166666666667
New Hampshire,industrial,2004,10.022499999999999
New Hampshire,industrial,2005,11.494166666666667
New Hampshire,industrial,2006,11.6275
New Hampshire,industrial,2007,12.281666666666666
New Hampshire,industrial,2008,13.134166666666665
New Hampshire,industrial,2009,13.746666666666668
New Hampshire,industrial,2010,12.75
New Hampshire,industrial,2011,12.271666666666667
New Hampshire,industrial,2012,11.83
New Hampshire,industrial,2013,11.410833333333334
New Hampshire,industrial,2014,11.950833333333334
New Hampshire,industrial,2015,12.761666666666665
New Hampshire,industrial,2016,12.342500000000001
New Hampshire,industrial,2017,12.344166666666666
New Hampshire,industrial,2018,13.435833333333333
New Hampshire,industrial,2019,13.1075
New Hampshire,industrial,2020,13.115833333333335
New Hampshire,industrial,2021,13.824166666666668
New Hampshire,industrial,2022,15.159166666666666
New Hampshire,industrial,2023,15.798333333333332
New Hampshire,industrial,2024,16.225
New Hampshire,industrial,2025,16.893333333333334
New Hampshire,industrial,2026,20.41
New Jersey,commercial,2001,9.076666666666666
New Jersey,commercial,2002,8.895833333333334
New Jersey,commercial,2003,9.073333333333332
New Jersey,commercial,2004,9.888333333333334
New Jersey,commercial,2005,10.509166666666667
New Jersey,commercial,2006,11.494166666666667
New Jersey,commercial,2007,12.885833333333332
New Jersey,commercial,2008,13.924999999999999
New Jersey,commercial,2009,13.786666666666667
New Jersey,commercial,2010,13.818333333333333
New Jersey,commercial,2011,13.418333333333335
New Jersey,commercial,2012,12.731666666666667
New Jersey,commercial,2013,12.723333333333334
New Jersey,commercial,2014,13.120833333333332
New Jersey,commercial,2015,12.760833333333332
New Jersey,commercial,2016,12.2125
New Jersey,commercial,2017,12.255833333333333
New Jersey,commercial,2018,12.183333333333332
New Jersey,commercial,2019,12.215833333333334
New Jersey,commercial,2020,12.320833333333333
New Jersey,commercial,2021,12.659166666666666
New Jersey,commercial,2022,13.705
New Jersey,commercial,2023,13.963333333333333
New Jersey,commercial,2024,14.597499999999998
New Jersey,commercial,2025,16.563333333333333
New Jersey,commercial,2026,17.41
New Jersey,industrial,2001,8.325833333333334
New Jersey,industrial,2002,7.721666666666667
New Jersey,industrial,2003,7.995
New Jersey,industrial,2004,9.039166666666667
New Jersey,industrial,2005,9.706666666666667
New Jersey,industrial,2006,10.37
New Jersey,industrial,2007,10.0575
New Jersey,industrial,2008,12.523333333333333
New Jersey,industrial,2009,11.88
New Jersey,industrial,2010,11.793333333333335
New Jersey,industrial,2011,11.407499999999999
New Jersey,industrial,2012,10.510833333333332
New Jersey,industrial,2013,10.793333333333335
New Jersey,industrial,2014,11.375833333333333
New Jersey,industrial,2015,10.630833333333333
New Jersey,industrial,2016,10.146666666666667
New Jersey,industrial,2017,10.106666666666667
New Jersey,industrial,2018,10.0625
New Jersey,industrial,2019,10.149166666666666
New Jersey,industrial,2020,10.004166666666666
New Jersey,industrial,2021,10.686666666666667
New Jersey,industrial,2022,12.130833333333333
New Jersey,industrial,2023,11.69
New Jersey,industrial,2024,11.925833333333335
New Jersey,industrial,2025,13.884166666666667
New Jersey,industrial,2026,16.27
New Mexico,commercial,2001,7.485833333333333
New Mexico,commercial,2002,7.204166666666667
New Mexico,commercial,2003,7.338333333333334
New Mexico,commercial,2004,7.38
New Mexico,commercial,2005,7.7941666666666665
New Mexico,commercial,2006,7.6175
New Mexico,commercial,2007,7.66
New Mexico,commercial,2008,8.613333333333333
New Mexico,commercial,2009,8.387500000000001
New Mexico,commercial,2010,8.525833333333333
New Mexico,commercial,2011,9.026666666666667
New Mexico,commercial,2012,9.2775
New Mexico,commercial,2013,9.69
New Mexico,commercial,2014,10.213333333333333
New Mexico,commercial,2015,10.265
New Mexico,commercial,2016,9.702499999999999
New Mexico,commercial,2017,10.145833333333334
New Mexico,commercial,2018,9.979166666666666
New Mexico,commercial,2019,9.764166666666666
New Mexico,commercial,2020,10.2225
New Mexico,commercial,2021,10.731666666666667
New Mexico,commercial,2022,11.010833333333332
New Mexico,commercial,2023,10.635833333333332
New Mexico,commercial,2024,10.49
New Mexico,commercial,2025,11.176666666666668
New Mexico,commercial,2026,10.75
New Mexico,industrial,2001,5.441666666666666
New Mexico,industrial,2002,4.4675
New Mexico,industrial,2003,4.946666666666666
New Mexico,industrial,2004,5.210833333333333
New Mexico,industrial,2005,5.609999999999999
New Mexico,industrial,2006,5.572500000000001
New Mexico,industrial,2007,5.586666666666667
New Mexico,industrial,2008,6.360833333333333
New Mexico,industrial,2009,5.7250000000000005
New Mexico,industrial,2010,5.995
New Mexico,industrial,2011,6.043333333333333
New Mexico,industrial,2012,5.8183333333333325
New Mexico,industrial,2013,6.340833333333333
New Mexico,industrial,2014,6.594166666666666
New Mexico,industrial,2015,6.324166666666667
New Mexico,industrial,2016,5.834166666666667
New Mexico,industrial,2017,6.149166666666667
New Mexico,industrial,2018,5.844166666666666
New Mexico,industrial,2019,5.4875
New Mexico,industrial,2020,5.572500000000001
New Mexico,industrial,2021,6.1433333333333335
New Mexico,industrial,2022,6.5441666666666665
New Mexico,industrial,2023,5.7575
New Mexico,industrial,2024,5.427499999999999
New Mexico,industrial,2025,5.9125000000000005
New Mexico,industrial,2026,5.72
New York,commercial,2001,12.801666666666668
New York,commercial,2002,12.262500000000001
New York,commercial,2003,12.891666666666666
New York,commercial,2004,12.935
New York,commercial,2005,14.286666666666667
New York,commercial,2006,15.445833333333333
New York,commercial,2007,15.871666666666668
New York,commercial,2008,16.695
New York,commercial,2009,15.429166666666667
New York,commercial,2010,16.2425
New York,commercial,2011,15.737499999999999
New York,commercial,2012,14.993333333333332
New York,commercial,2013,15.286666666666667
New York,commercial,2014,16.089166666666667
New York,commercial,2015,15.254166666666668
New York,commercial,2016,14.3775
New York,commercial,2017,14.695833333333333
New York,commercial,2018,14.424999999999999
New York,commercial,2019,14.001666666666667
New York,commercial,2020,14.524166666666666
New York,commercial,2021,15.996666666666668
New York,commercial,2022,18.098333333333333
New York,commercial,2023,17.929166666666667
New York,commercial,2024,18.683333333333334
New York,commercial,2025,20.986666666666668
New York,commercial,2026,22.28
New York,industrial,2001,5.577500000000001
New York,industrial,2002,5.179166666666666
New York,industrial,2003,7.1375
New York,industrial,2004,7.041666666666667
New York,industrial,2005,8.206666666666667
New York,industrial,2006,9.3925
New York,industrial,2007,8.723333333333334
New York,industrial,2008,9.374166666666666
New York,industrial,2009,8.358333333333333
New York,industrial,2010,8.775833333333333
New York,industrial,2011,7.833333333333333
New York,industrial,2012,6.7075
New York,industrial,2013,6.59
New York,industrial,2014,6.583333333333333
New York,industrial,2015,6.306666666666666
New York,industrial,2016,6.028333333333333
New York,industrial,2017,5.914166666666667
New York,industrial,2018,6.0183333333333335
New York,industrial,2019,5.6125
New York,industrial,2020,5.5425
New York,industrial,2021,6.335
New York,industrial,2022,7.528333333333333
New York,industrial,2023,6.864999999999999
New York,industrial,2024,9.1625
New York,industrial,2025,9.53
New York,industrial,2026,12.81
North Carolina,commercial,2001,6.408333333333334
North Carolina,commercial,2002,6.5125
North Carolina,commercial,2003,6.6433333333333335
North Carolina,commercial,2004,6.695
North Carolina,commercial,2005,6.853333333333333
North Carolina,commercial,2006,7.151666666666666
North Carolina,commercial,2007,7.4125000000000005
North Carolina,commercial,2008,7.539166666666667
North Carolina,commercial,2009,7.9799999999999995
North Carolina,commercial,2010,8.140833333333333
North Carolina,commercial,2011,8.125
North Carolina,commercial,2012,8.651666666666666
North Carolina,commercial,2013,8.745833333333334
North Carolina,commercial,2014,8.745833333333334
North Carolina,commercial,2015,8.715833333333334
North Carolina,commercial,2016,8.602500000000001
North Carolina,commercial,2017,8.43
North Carolina,commercial,2018,8.5775
North Carolina,commercial,2019,8.801666666666668
North Carolina,commercial,2020,8.689166666666667
North Carolina,commercial,2021,8.498333333333333
North Carolina,commercial,2022,8.748333333333333
North Carolina,commercial,2023,9.6725
North Carolina,commercial,2024,10.581666666666667
North Carolina,commercial,2025,10.279166666666667
North Carolina,commercial,2026,10.19
North Carolina,industrial,2001,4.6033333333333335
North Carolina,industrial,2002,4.685833333333333
North Carolina,industrial,2003,4.789166666666667
North Carolina,industrial,2004,4.865833333333334
North Carolina,industrial,2005,5.023333333333333
North Carolina,industrial,2006,5.220833333333333
North Carolina,industrial,2007,5.449166666666667
North Carolina,industrial,2008,5.5325
North Carolina,industrial,2009,5.982499999999999
North Carolina,industrial,2010,6.1499999999999995
North Carolina,industrial,2011,6.0075
North Carolina,industrial,2012,6.415833333333333
North Carolina,industrial,2013,6.4366666666666665
North Carolina,industrial,2014,6.489166666666667
North Carolina,industrial,2015,6.510000000000001
North Carolina,industrial,2016,6.2941666666666665
North Carolina,industrial,2017,6.199166666666667
North Carolina,industrial,2018,6.333333333333333
North Carolina,industrial,2019,6.291666666666667
North Carolina,industrial,2020,6.336666666666667
North Carolina,industrial,2021,6.129166666666666
North Carolina,industrial,2022,6.5874999999999995
North Carolina,industrial,2023,7.165833333333333
North Carolina,industrial,2024,7.774166666666666
North Carolina,industrial,2025,7.799166666666667
North Carolina,industrial,2026,8.01
North Dakota,commercial,2001,5.9975
North Dakota,commercial,2002,5.868333333333333
North Dakota,commercial,2003,5.649166666666667
North Dakota,commercial,2004,5.876666666666666
North Dakota,commercial,2005,6.114166666666667
North Dakota,commercial,2006,6.308333333333334
North Dakota,commercial,2007,6.589166666666667
North Dakota,commercial,2008,6.825
North Dakota,commercial,2009,6.835833333333333
North Dakota,commercial,2010,7.2316666666666665
North Dakota,commercial,2011,7.633333333333333
North Dakota,commercial,2012,8.038333333333332
North Dakota,commercial,2013,8.419166666666667
North Dakota,commercial,2014,8.8225
North Dakota,commercial,2015,8.864166666666668
North Dakota,commercial,2016,9.166666666666666
North Dakota,commercial,2017,9.22
North Dakota,commercial,2018,9.12
North Dakota,commercial,2019,9.0475
North Dakota,commercial,2020,9.068333333333333
North Dakota,commercial,2021,9.19
North Dakota,commercial,2022,8.476666666666667
North Dakota,commercial,2023,7.392500000000001
North Dakota,commercial,2024,7.189166666666666
North Dakota,commercial,2025,7.4125000000000005
North Dakota,commercial,2026,7.51
North Dakota,industrial,2001,3.983333333333333
North Dakota,industrial,2002,3.973333333333333
North Dakota,industrial,2003,3.9675
North Dakota,industrial,2004,4.130833333333333
North Dakota,industrial,2005,4.319999999999999
North Dakota,industrial,2006,4.998333333333334
North Dakota,industrial,2007,5.233333333333333
North Dakota,industrial,2008,5.585833333333333
North Dakota,industrial,2009,5.246666666666667
North Dakota,industrial,2010,5.81
North Dakota,industrial,2011,6.2375
North Dakota,industrial,2012,6.549166666666667
North Dakota,industrial,2013,7.13
North Dakota,industrial,2014,7.610833333333333
North Dakota,industrial,2015,8.0725
North Dakota,industrial,2016,7.979166666666667
North Dakota,industrial,2017,7.631666666666667
North Dakota,industrial,2018,7.984999999999999
North Dakota,industrial,2019,7.949166666666667
North Dakota,industrial,2020,7.28
North Dakota,industrial,2021,7.370833333333334
North Dakota,industrial,2022,7.2875000000000005
North Dakota,industrial,2023,7.375
North Dakota,industrial,2024,7.246666666666667
North Dakota,industrial,2025,7.508333333333333
North Dakota,industrial,2026,7.95
Ohio,commercial,2001,8.466666666666667
Ohio,commercial,2002,7.815833333333334
Ohio,commercial,2003,7.550833333333333
Ohio,commercial,2004,7.745833333333334
Ohio,commercial,2005,7.93
Ohio,commercial,2006,8.435833333333333
Ohio,commercial,2007,8.667499999999999
Ohio,commercial,2008,9.23
Ohio,commercial,2009,9.655833333333334
Ohio,commercial,2010,9.735833333333334
Ohio,commercial,2011,9.626666666666667
Ohio,commercial,2012,9.478333333333333
Ohio,commercial,2013,9.346666666666666
Ohio,commercial,2014,9.825833333333334
Ohio,commercial,2015,10.065
Ohio,commercial,2016,9.98
Ohio,commercial,2017,10.058333333333334
Ohio,commercial,2018,10.114166666666668
Ohio,commercial,2019,9.727500000000001
Ohio,commercial,2020,9.545
Ohio,commercial,2021,9.749166666666666
Ohio,commercial,2022,10.383333333333333
Ohio,commercial,2023,10.754166666666668
Ohio,commercial,2024,10.675833333333332
Ohio,commercial,2025,11.584166666666667
Ohio,commercial,2026,13.12
Ohio,industrial,2001,4.273333333333333
Ohio,industrial,2002,4.861666666666667
Ohio,industrial,2003,4.785
Ohio,industrial,2004,4.889166666666667
Ohio,industrial,2005,5.103333333333333
Ohio,industrial,2006,5.605833333333333
Ohio,industrial,2007,5.760833333333333
Ohio,industrial,2008,6.198333333333333
Ohio,industrial,2009,6.726666666666667
Ohio,industrial,2010,6.395833333333333
Ohio,industrial,2011,6.113333333333333
Ohio,industrial,2012,6.245
Ohio,industrial,2013,6.219166666666666
Ohio,industrial,2014,6.77
Ohio,industrial,2015,7.016666666666667
Ohio,industrial,2016,6.9750000000000005
Ohio,industrial,2017,6.915833333333333
Ohio,industrial,2018,7.010833333333333
Ohio,industrial,2019,6.55
Ohio,industrial,2020,6.161666666666666
Ohio,industrial,2021,6.551666666666667
Ohio,industrial,2022,7.44
Ohio,industrial,2023,7.033333333333334
Ohio,industrial,2024,7.095
Ohio,industrial,2025,8.515833333333333
Ohio,industrial,2026,10.96
Oklahoma,commercial,2001,6.3566666666666665
Oklahoma,commercial,2002,5.646666666666667
Oklahoma,commercial,2003,6.32
Oklahoma,commercial,2004,6.48
Oklahoma,commercial,2005,6.905833333333334
Oklahoma,commercial,2006,7.301666666666667
Oklahoma,commercial,2007,7.258333333333333
Oklahoma,commercial,2008,7.779166666666668
Oklahoma,commercial,2009,6.735833333333333
Oklahoma,commercial,2010,7.3691666666666675
Oklahoma,commercial,2011,7.528333333333333
Oklahoma,commercial,2012,7.294999999999999
Oklahoma,commercial,2013,7.7124999999999995
Oklahoma,commercial,2014,8.054166666666665
Oklahoma,commercial,2015,7.623333333333334
Oklahoma,commercial,2016,7.6000000000000005
Oklahoma,commercial,2017,8.086666666666668
Oklahoma,commercial,2018,8.039166666666667
Oklahoma,commercial,2019,7.936666666666667
Oklahoma,commercial,2020,7.79
Oklahoma,commercial,2021,8.61
Oklahoma,commercial,2022,10.190833333333334
Oklahoma,commercial,2023,9.259166666666667
Oklahoma,commercial,2024,8.844166666666666
Oklahoma,commercial,2025,9.001666666666667
Oklahoma,commercial,2026,9.88
Oklahoma,industrial,2001,4.305
Oklahoma,industrial,2002,3.8325
Oklahoma,industrial,2003,4.589166666666666
Oklahoma,industrial,2004,4.746666666666667
Oklahoma,industrial,2005,5.095
Oklahoma,industrial,2006,5.454999999999999
Oklahoma,industrial,2007,5.405
Oklahoma,industrial,2008,5.871666666666666
Oklahoma,industrial,2009,4.819999999999999
Oklahoma,industrial,2010,5.325833333333334
Oklahoma,industrial,2011,5.440833333333334
Oklahoma,industrial,2012,5.083333333333333
Oklahoma,industrial,2013,5.4750000000000005
Oklahoma,industrial,2014,5.834166666666667
Oklahoma,industrial,2015,5.3425
Oklahoma,industrial,2016,5.005833333333333
Oklahoma,industrial,2017,5.413333333333333
Oklahoma,industrial,2018,5.339166666666666
Oklahoma,industrial,2019,5.0633333333333335
Oklahoma,industrial,2020,4.608333333333333
Oklahoma,industrial,2021,5.513333333333333
Oklahoma,industrial,2022,6.930833333333333
Oklahoma,industrial,2023,6.2508333333333335
Oklahoma,industrial,2024,5.830000000000001
Oklahoma,industrial,2025,6.133333333333333
Oklahoma,industrial,2026,7.09
Oregon,commercial,2001,5.459166666666667
Oregon,commercial,2002,6.595
Oregon,commercial,2003,6.3808333333333325
Oregon,commercial,2004,6.447500000000001
Oregon,commercial,2005,6.510833333333333
Oregon,commercial,2006,6.771666666666667
Oregon,commercial,2007,7.2075
Oregon,commercial,2008,7.291666666666667
Oregon,commercial,2009,7.505
Oregon,commercial,2010,7.589166666666666
Oregon,commercial,2011,8.1575
Oregon,commercial,2012,8.314166666666667
Oregon,commercial,2013,8.6825
Oregon,commercial,2014,8.7525
Oregon,commercial,2015,8.806666666666667
Oregon,commercial,2016,8.909166666666666
Oregon,commercial,2017,8.8575
Oregon,commercial,2018,8.900833333333333
Oregon,commercial,2019,8.85
Oregon,commercial,2020,9.01
Oregon,commercial,2021,9.105
Oregon,commercial,2022,9.355
Oregon,commercial,2023,9.925833333333333
Oregon,commercial,2024,10.116666666666667
Oregon,commercial,2025,10.5625
Oregon,commercial,2026,10.28
Oregon,industrial,2001,4.253333333333333
Oregon,industrial,2002,4.7299999999999995
Oregon,industrial,2003,4.6425
Oregon,industrial,2004,4.434166666666667
Oregon,industrial,2005,4.84
Oregon,industrial,2006,4.855833333333333
Oregon,industrial,2007,5.055833333333333
Oregon,industrial,2008,5.265
Oregon,industrial,2009,5.403333333333333
Oregon,industrial,2010,5.3933333333333335
Oregon,industrial,2011,5.4624999999999995
Oregon,industrial,2012,5.581666666666667
Oregon,industrial,2013,5.788333333333333
Oregon,industrial,2014,5.961666666666666
Oregon,industrial,2015,5.954999999999999
Oregon,industrial,2016,6.039166666666667
Oregon,industrial,2017,5.9775
Oregon,industrial,2018,5.864166666666667
Oregon,industrial,2019,5.857500000000001
Oregon,industrial,2020,5.6866666666666665
Oregon,industrial,2021,5.968333333333334
Oregon,industrial,2022,6.809166666666666
Oregon,industrial,2023,7.5225
Oregon,industrial,2024,8.048333333333334
Oregon,industrial,2025,8.270833333333334
Oregon,industrial,2026,8.02
Pacific Contiguous,commercial,2001,10.169166666666667
Pacific Contiguous,commercial,2002,11.347499999999998
Pacific Contiguous,commercial,2003,10.654166666666667
Pacific Contiguous,commercial,2004,10.17
Pacific Contiguous,commercial,2005,10.375
Pacific Contiguous,commercial,2006,11.1475
Pacific Contiguous,commercial,2007,11.120833333333332
Pacific Contiguous,commercial,2008,10.979999999999999
Pacific Contiguous,commercial,2009,11.513333333333334
Pacific Contiguous,commercial,2010,11.51
Pacific Contiguous,commercial,2011,11.555833333333334
Pacific Contiguous,commercial,2012,11.848333333333334
Pacific Contiguous,commercial,2013,12.4275
Pacific Contiguous,commercial,2014,13.5075
Pacific Contiguous,commercial,2015,13.6275
Pacific Contiguous,commercial,2016,13.216666666666667
Pacific Contiguous,commercial,2017,13.6875
Pacific Contiguous,commercial,2018,14.118333333333332
Pacific Contiguous,commercial,2019,14.361666666666666
Pacific Contiguous,commercial,2020,15.009166666666667
Pacific Contiguous,commercial,2021,16.103333333333335
Pacific Contiguous,commercial,2022,18.110833333333336
Pacific Contiguous,commercial,2023,19.295833333333334
Pacific Contiguous,commercial,2024,20.239166666666666
Pacific Contiguous,commercial,2025,20.925
Pacific Contiguous,commercial,2026,18.49
Pacific Contiguous,industrial,2001,7.749166666666667
Pacific Contiguous,industrial,2002,7.956666666666667
Pacific Contiguous,industrial,2003,7.743333333333333
Pacific Contiguous,industrial,2004,7.3325
Pacific Contiguous,industrial,2005,7.448333333333333
Pacific Contiguous,industrial,2006,7.833333333333333
Pacific Contiguous,industrial,2007,7.86
Pacific Contiguous,industrial,2008,7.941666666666666
Pacific Contiguous,industrial,2009,7.9775
Pacific Contiguous,industrial,2010,7.440833333333334
Pacific Contiguous,industrial,2011,7.5874999999999995
Pacific Contiguous,industrial,2012,7.7525
Pacific Contiguous,industrial,2013,8.544166666666667
Pacific Contiguous,industrial,2014,8.993333333333334
Pacific Contiguous,industrial,2015,8.960833333333333
Pacific Contiguous,industrial,2016,8.853333333333333
Pacific Contiguous,industrial,2017,9.275833333333333
Pacific Contiguous,industrial,2018,9.544166666666667
Pacific Contiguous,industrial,2019,9.5925
Pacific Contiguous,industrial,2020,10.2225
Pacific Contiguous,industrial,2021,10.701666666666666
Pacific Contiguous,industrial,2022,12.118333333333332
Pacific Contiguous,industrial,2023,13.274166666666666
Pacific Contiguous,industrial,2024,15.207500000000001
Pacific Contiguous,industrial,2025,15.108333333333334
Pacific Contiguous,industrial,2026,13.42
Pacific Noncontiguous,commercial,2001,12.901666666666666
Pacific Noncontiguous,commercial,2002,12.451666666666666
Pacific Noncontiguous,commercial,2003,13.15
Pacific Noncontiguous,commercial,2004,14.010833333333332
Pacific Noncontiguous,commercial,2005,15.731666666666667
Pacific Noncontiguous,commercial,2006,17.1775
Pacific Noncontiguous,commercial,2007,17.5625
Pacific Noncontiguous,commercial,2008,22.493333333333336
Pacific Noncontiguous,commercial,2009,18.459166666666665
Pacific Noncontiguous,commercial,2010,20.43916666666667
Pacific Noncontiguous,commercial,2011,24.464166666666667
Pacific Noncontiguous,commercial,2012,25.514166666666668
Pacific Noncontiguous,commercial,2013,25.4875
Pacific Noncontiguous,commercial,2014,26.286666666666665
Pacific Noncontiguous,commercial,2015,22.513333333333335
Pacific Noncontiguous,commercial,2016,21.323333333333334
Pacific Noncontiguous,commercial,2017,23.0925
Pacific Noncontiguous,commercial,2018,24.61916666666667
Pacific Noncontiguous,commercial,2019,24.864166666666666
Pacific Noncontiguous,commercial,2020,24.1375
Pacific Noncontiguous,commercial,2021,25.459999999999997
Pacific Noncontiguous,commercial,2022,30.575833333333335
Pacific Noncontiguous,commercial,2023,30.2825
Pacific Noncontiguous,commercial,2024,30.2375
Pacific Noncontiguous,commercial,2025,29.5575
Pacific Noncontiguous,commercial,2026,29.03
Pacific Noncontiguous,industrial,2001,10.774166666666666
Pacific Noncontiguous,industrial,2002,10.254166666666666
Pacific Noncontiguous,industrial,2003,11.235
Pacific Noncontiguous,industrial,2004,12.228333333333333
Pacific Noncontiguous,industrial,2005,14.265
Pacific Noncontiguous,industrial,2006,16.385
Pacific Noncontiguous,industrial,2007,16.825
Pacific Noncontiguous,industrial,2008,22.89833333333333
Pacific Noncontiguous,industrial,2009,16.788333333333334
Pacific Noncontiguous,industrial,2010,19.874166666666667
Pacific Noncontiguous,industrial,2011,24.9875
Pacific Noncontiguous,industrial,2012,26.993333333333336
Pacific Noncontiguous,industrial,2013,26.088333333333335
Pacific Noncontiguous,industrial,2014,26.28333333333333
Pacific Noncontiguous,industrial,2015,20.781666666666666
Pacific Noncontiguous,industrial,2016,19.191666666666666
Pacific Noncontiguous,industrial,2017,21.073333333333334
Pacific Noncontiguous,industrial,2018,23.624166666666667
Pacific Noncontiguous,industrial,2019,23.521666666666665
Pacific Noncontiguous,industrial,2020,22.014166666666668
Pacific Noncontiguous,industrial,2021,24.166666666666668
Pacific Noncontiguous,industrial,2022,31.424166666666665
Pacific Noncontiguous,industrial,2023,30.608333333333334
Pacific Noncontiguous,industrial,2024,29.965833333333332
Pacific Noncontiguous,industrial,2025,28.245833333333334
Pacific Noncontiguous,industrial,2026,28.92
Pennsylvania,commercial,2001,8.623333333333333
Pennsylvania,commercial,2002,8.495
Pennsylvania,commercial,2003,8.614166666666668
Pennsylvania,commercial,2004,8.508333333333333
Pennsylvania,commercial,2005,8.498333333333333
Pennsylvania,commercial,2006,8.943333333333333
Pennsylvania,commercial,2007,9.200833333333334
Pennsylvania,commercial,2008,9.383333333333333
Pennsylvania,commercial,2009,9.548333333333334
Pennsylvania,commercial,2010,10.098333333333334
Pennsylvania,commercial,2011,10.022499999999999
Pennsylvania,commercial,2012,9.440833333333332
Pennsylvania,commercial,2013,9.251666666666667
Pennsylvania,commercial,2014,9.715
Pennsylvania,commercial,2015,9.6
Pennsylvania,commercial,2016,9.227500000000001
Pennsylvania,commercial,2017,8.980833333333335
Pennsylvania,commercial,2018,8.944166666666666
Pennsylvania,commercial,2019,8.7175
Pennsylvania,commercial,2020,8.514166666666666
Pennsylvania,commercial,2021,8.910833333333333
Pennsylvania,commercial,2022,10.7325
Pennsylvania,commercial,2023,11.2675
Pennsylvania,commercial,2024,11.036666666666667
Pennsylvania,commercial,2025,12.435833333333333
Pennsylvania,commercial,2026,14.21
Pennsylvania,industrial,2001,5.767499999999999
Pennsylvania,industrial,2002,5.8374999999999995
Pennsylvania,industrial,2003,5.8066666666666675
Pennsylvania,industrial,2004,5.875
Pennsylvania,industrial,2005,6.2925
Pennsylvania,industrial,2006,6.634166666666666
Pennsylvania,industrial,2007,6.868333333333333
Pennsylvania,industrial,2008,7.029166666666666
Pennsylvania,industrial,2009,7.221666666666667
Pennsylvania,industrial,2010,7.656666666666666
Pennsylvania,industrial,2011,7.725833333333333
Pennsylvania,industrial,2012,7.226666666666667
Pennsylvania,industrial,2013,6.965
Pennsylvania,industrial,2014,7.4125000000000005
Pennsylvania,industrial,2015,7.1925
Pennsylvania,industrial,2016,6.920833333333333
Pennsylvania,industrial,2017,6.771666666666667
Pennsylvania,industrial,2018,6.8425
Pennsylvania,industrial,2019,6.410833333333334
Pennsylvania,industrial,2020,6.160833333333333
Pennsylvania,industrial,2021,6.534166666666667
